event_id,fight_id,fighter_one_id,fighter_one_name,fighter_two_id,fighter_two_name,winning_fighter,weight_class,fighter_id,fighter_name
744f50016c39c26c,5573d46130d6b967,,,,,c878270af633eb11,Middleweight,c878270af633eb11,Jordan Wright
744f50016c39c26c,5573d46130d6b967,,,,,c878270af633eb11,Middleweight,830f60497fab345a,Jamie Pickett
744f50016c39c26c,2b894d87ad9aae05,,,,,05fa626cb33d15b8,Women's Flyweight,05fa626cb33d15b8,Andrea Lee
744f50016c39c26c,2b894d87ad9aae05,,,,,05fa626cb33d15b8,Women's Flyweight,d7338bcb141abd2c,Antonina Shevchenko
744f50016c39c26c,bfd672cac0726a9a,,,,,b1e5bcaad32a3cac,Women's Flyweight,b1e5bcaad32a3cac,Priscila Cachoeira
744f50016c39c26c,bfd672cac0726a9a,,,,,b1e5bcaad32a3cac,Women's Flyweight,016a8d958883167c,Gina Mazany
744f50016c39c26c,1f2f27b36e79da74,,,,,7832f2f62f04178f,Featherweight,7832f2f62f04178f,Tucker Lutz
744f50016c39c26c,1f2f27b36e79da74,,,,,7832f2f62f04178f,Featherweight,cf946e03ba2e7666,Kevin Aguilar
744f50016c39c26c,de332779baa1b103,,,,,de45aaae23dfa392,Lightweight,de45aaae23dfa392,Christos Giagos
744f50016c39c26c,de332779baa1b103,,,,,de45aaae23dfa392,Lightweight,bd5403efbaa445c0,Sean Soriano
58a36b4ccf5dc30e,b948102c6205af63,,,,,cd2c4d30c6e13b47,Women's Flyweight,cd2c4d30c6e13b47,Marina Rodriguez
58a36b4ccf5dc30e,b948102c6205af63,,,,,cd2c4d30c6e13b47,Women's Flyweight,eb04b9d31e938edb,Michelle Waterson
58a36b4ccf5dc30e,db2c805201a3116e,,,,,cdb96af67d096b1e,Welterweight,cdb96af67d096b1e,Alex Morono
58a36b4ccf5dc30e,db2c805201a3116e,,,,,cdb96af67d096b1e,Welterweight,1d00756835ca67c9,Donald Cerrone
58a36b4ccf5dc30e,178c4926223dca0c,,,,,84b3e7d38f2d2ec5,Welterweight,84b3e7d38f2d2ec5,Neil Magny
58a36b4ccf5dc30e,178c4926223dca0c,,,,,84b3e7d38f2d2ec5,Welterweight,b997be68943010fc,Geoff Neal
58a36b4ccf5dc30e,3f71ac21472f994c,,,,,ab943cd2c3c17825,Heavyweight,ab943cd2c3c17825,Marcos Rogerio de Lima
58a36b4ccf5dc30e,3f71ac21472f994c,,,,,ab943cd2c3c17825,Heavyweight,068f8a189a47fea6,Maurice Greene
58a36b4ccf5dc30e,295a0bf12a7373c0,,,,,84ff027394f7e470,Lightweight,84ff027394f7e470,Gregor Gillespie
58a36b4ccf5dc30e,295a0bf12a7373c0,,,,,84ff027394f7e470,Lightweight,f53d4f21d1b5f2dc,Diego Ferreira
58a36b4ccf5dc30e,00fbeda449926c13,,,,,547afe1017e72dbe,Middleweight,547afe1017e72dbe,Phil Hawes
58a36b4ccf5dc30e,00fbeda449926c13,,,,,547afe1017e72dbe,Middleweight,d6c0cdd7e467c440,Kyle Daukaus
58a36b4ccf5dc30e,4ffbadfb86284af5,,,,,5bf31a46becc1204,Featherweight,5bf31a46becc1204,Michael Trizano
58a36b4ccf5dc30e,4ffbadfb86284af5,,,,,5bf31a46becc1204,Featherweight,5b86d491d63890c5,Ludovit Klein
58a36b4ccf5dc30e,8a95f0e3f9111f0c,,,,,285ae0b4a68221f4,Middleweight,285ae0b4a68221f4,Junyong Park
58a36b4ccf5dc30e,8a95f0e3f9111f0c,,,,,285ae0b4a68221f4,Middleweight,6aae253467e8f9ce,Tafon Nchukwi
58a36b4ccf5dc30e,37fda56a435a9b24,,,,,a53d30163304aa6e,Welterweight,a53d30163304aa6e,Carlston Harris
58a36b4ccf5dc30e,37fda56a435a9b24,,,,,a53d30163304aa6e,Welterweight,ae071698e1a3ccd4,Christian Aguilera
d57e6a8971b6d2bd,394802bb096b403e,,,,,009341ed974bad72,Light Heavyweight,009341ed974bad72,Jiri Prochazka
d57e6a8971b6d2bd,394802bb096b403e,,,,,009341ed974bad72,Light Heavyweight,2e19380f34871c6a,Dominick Reyes
d57e6a8971b6d2bd,2f82e8079ba354f4,,,,,9560ff14eb3129f7,Featherweight,9560ff14eb3129f7,Giga Chikadze
d57e6a8971b6d2bd,2f82e8079ba354f4,,,,,9560ff14eb3129f7,Featherweight,d247691a6c0e9034,Cub Swanson
d57e6a8971b6d2bd,ec8d93ae99a7799d,,,,,DRAW,Light Heavyweight,cd13728ae1151f46,Ion Cutelaba
d57e6a8971b6d2bd,ec8d93ae99a7799d,,,,,DRAW,Light Heavyweight,e4277e87a789d687,Dustin Jacoby
d57e6a8971b6d2bd,ffd8e8575a551875,,,,,0d8011111be000b2,Middleweight,0d8011111be000b2,Sean Strickland
d57e6a8971b6d2bd,ffd8e8575a551875,,,,,0d8011111be000b2,Middleweight,4e06913c91da5200,Krzysztof Jotko
d57e6a8971b6d2bd,26202a4bd36d3fd2,,,,,c03520b5c88ed6b4,Bantamweight,c03520b5c88ed6b4,Merab Dvalishvili
d57e6a8971b6d2bd,26202a4bd36d3fd2,,,,,c03520b5c88ed6b4,Bantamweight,bf7ad5628363eec9,Cody Stamann
d57e6a8971b6d2bd,c9c79de21823d941,,,,,a3a542074109b347,Women's Strawweight,a3a542074109b347,Luana Pinheiro
d57e6a8971b6d2bd,c9c79de21823d941,,,,,a3a542074109b347,Women's Strawweight,4a57ebb14315b251,Randa Markos
d57e6a8971b6d2bd,d72f9b3ac742a9e3,,,,,d31cbcdd7d69536d,Featherweight,d31cbcdd7d69536d,TJ Brown
d57e6a8971b6d2bd,d72f9b3ac742a9e3,,,,,d31cbcdd7d69536d,Featherweight,eee0ef3e2b14816b,Kai Kamaka
d57e6a8971b6d2bd,2ef09c8fe29251ac,,,,,528b071cf3da7c56,Women's Flyweight,528b071cf3da7c56,Luana Carolina
d57e6a8971b6d2bd,2ef09c8fe29251ac,,,,,528b071cf3da7c56,Women's Flyweight,5c126c6aac3ef364,Poliana Botelho
d57e6a8971b6d2bd,d6b5a6ad27a730ae,,,,,4e30e4250cb08b61,Women's Strawweight,4e30e4250cb08b61,Loma Lookboonmee
d57e6a8971b6d2bd,d6b5a6ad27a730ae,,,,,4e30e4250cb08b61,Women's Strawweight,e94085e821bd81de,Sam Hughes
d57e6a8971b6d2bd,78dc032441394331,,,,,79325a3c1a5c3bf4,Middleweight,79325a3c1a5c3bf4,Andreas Michailidis
d57e6a8971b6d2bd,78dc032441394331,,,,,79325a3c1a5c3bf4,Middleweight,9cd047a828dd7515,KB Bhullar
d57e6a8971b6d2bd,3d790112d2e6d851,,,,,dbac0a413af64bbe,Featherweight,dbac0a413af64bbe,Felipe Colares
d57e6a8971b6d2bd,3d790112d2e6d851,,,,,dbac0a413af64bbe,Featherweight,96428b9e9bd048ea,Luke Sanders
27541033b97c076d,6a5eb525331fa1fc,,,,,f1b2aa7853d1ed6e,Welterweight,f1b2aa7853d1ed6e,Kamaru Usman
27541033b97c076d,6a5eb525331fa1fc,,,,,f1b2aa7853d1ed6e,Welterweight,47b9e0e7703a4868,Jorge Masvidal
27541033b97c076d,6d8da45352344964,,,,,47b63240018d5d86,Women's Strawweight,47b63240018d5d86,Rose Namajunas
27541033b97c076d,6d8da45352344964,,,,,47b63240018d5d86,Women's Strawweight,1ebe20ebbfa15e29,Zhang Weili
27541033b97c076d,34d2632fd26e7078,,,,,132deb59abae64b1,Women's Flyweight,132deb59abae64b1,Valentina Shevchenko
27541033b97c076d,34d2632fd26e7078,,,,,132deb59abae64b1,Women's Flyweight,6a1901c62ab3870f,Jessica Andrade
27541033b97c076d,1820fed0fbcf6294,,,,,65578a75fa7900e3,Middleweight,65578a75fa7900e3,Uriah Hall
27541033b97c076d,1820fed0fbcf6294,,,,,65578a75fa7900e3,Middleweight,3a8176e15b9887c1,Chris Weidman
27541033b97c076d,00bbcd4a6d647fdf,,,,,d4c9dcd330403612,Light Heavyweight,d4c9dcd330403612,Anthony Smith
27541033b97c076d,00bbcd4a6d647fdf,,,,,d4c9dcd330403612,Light Heavyweight,70e1f8a821b72c8b,Jimmy Crute
27541033b97c076d,512af32553d9bd70,,,,,c6aee362c7a7d482,Welterweight,c6aee362c7a7d482,Randy Brown
27541033b97c076d,512af32553d9bd70,,,,,c6aee362c7a7d482,Welterweight,57b10fca4f9c9a7a,Alex Oliveira
27541033b97c076d,c5dfce1eaa2dc169,,,,,8be158ca1e5ea6a0,Welterweight,8be158ca1e5ea6a0,Dwight Grant
27541033b97c076d,c5dfce1eaa2dc169,,,,,8be158ca1e5ea6a0,Welterweight,348dff4e03bd18c6,Stefan Sekulic
27541033b97c076d,f5dd0a24a7dba53c,,,,,2f181c0467965b98,Middleweight,2f181c0467965b98,Brendan Allen
27541033b97c076d,f5dd0a24a7dba53c,,,,,2f181c0467965b98,Middleweight,37d5b176d438d2a5,Karl Roberson
27541033b97c076d,6a7347d1da8a2b87,,,,,b8bbdeff718dbb7d,Featherweight,b8bbdeff718dbb7d,Pat Sabatini
27541033b97c076d,6a7347d1da8a2b87,,,,,b8bbdeff718dbb7d,Featherweight,2ebfbe72ed703925,Tristan Connelly
27541033b97c076d,eb5d62bda1581c62,,,,,3b0a516d2921e0d6,Bantamweight,3b0a516d2921e0d6,Danaa Batgerel
27541033b97c076d,eb5d62bda1581c62,,,,,3b0a516d2921e0d6,Bantamweight,0c258d1d8e16e5f1,Kevin Natividad
27541033b97c076d,c3b8d8e7d256c307,,,,,ec18eb918121787c,Lightweight,ec18eb918121787c,Kazula Vargas
27541033b97c076d,c3b8d8e7d256c307,,,,,ec18eb918121787c,Lightweight,a13d755965a4ec9f,Rong Zhu
27541033b97c076d,b5a8323de18f7e95,,,,,008ea710276c9606,Flyweight,008ea710276c9606,Jeff Molina
27541033b97c076d,b5a8323de18f7e95,,,,,008ea710276c9606,Flyweight,7d420039bbfe7c1a,Aoriqileng
27541033b97c076d,a3cde349c8e018fb,,,,,c0d5c0c95c59050b,Women's Strawweight,c0d5c0c95c59050b,Ariane Carnelossi
27541033b97c076d,a3cde349c8e018fb,,,,,c0d5c0c95c59050b,Women's Strawweight,ec0dcceace7d25a3,Na Liang
4a35913bd9aa4161,f67aa0b16e16a9ea,,,,,e1147d3d2dabe1ce,Middleweight,e1147d3d2dabe1ce,Robert Whittaker
4a35913bd9aa4161,f67aa0b16e16a9ea,,,,,e1147d3d2dabe1ce,Middleweight,8c0580d4fff106c1,Kelvin Gastelum
4a35913bd9aa4161,f2c82f027201ba21,,,,,3738e68d2261e60f,Heavyweight,3738e68d2261e60f,Andrei Arlovski
4a35913bd9aa4161,f2c82f027201ba21,,,,,3738e68d2261e60f,Heavyweight,01b352b6a9074d5c,Chase Sherman
4a35913bd9aa4161,a850ba762f3c5334,,,,,d4270315cbcf2569,Middleweight,d4270315cbcf2569,Jacob Malkoun
4a35913bd9aa4161,a850ba762f3c5334,,,,,d4270315cbcf2569,Middleweight,eae431e70064e046,Abdul Razak Alhassan
4a35913bd9aa4161,0b2c3c4306620d6d,,,,,68d4a891e5cf2029,Women's Flyweight,68d4a891e5cf2029,Tracy Cortez
4a35913bd9aa4161,0b2c3c4306620d6d,,,,,68d4a891e5cf2029,Women's Flyweight,928ae2e5b5f7a9ec,Justine Kish
4a35913bd9aa4161,a33ecd2c88154890,,,,,2844b047183a1adb,Lightweight,2844b047183a1adb,Luis Pena
4a35913bd9aa4161,a33ecd2c88154890,,,,,2844b047183a1adb,Lightweight,f8f1ec513bcfef43,Alexander Munoz
4a35913bd9aa4161,fdfe4e7cb2d0b665,,,,,c0badf3243907e59,Heavyweight,c0badf3243907e59,Alexandr Romanov
4a35913bd9aa4161,fdfe4e7cb2d0b665,,,,,c0badf3243907e59,Heavyweight,ccf5dc41417e9daf,Juan Espino
4a35913bd9aa4161,25d4376e00b16510,,,,,c742287ed86a09bc,Women's Strawweight,c742287ed86a09bc,Jessica Penne
4a35913bd9aa4161,25d4376e00b16510,,,,,c742287ed86a09bc,Women's Strawweight,8e5d953bdb9ae5e7,Loopy Godinez
4a35913bd9aa4161,627c0a50cff30405,,,,,6ac9bc2953c47345,Middleweight,6ac9bc2953c47345,Gerald Meerschaert
4a35913bd9aa4161,627c0a50cff30405,,,,,6ac9bc2953c47345,Middleweight,e17ac6410c8377f4,Bartosz Fabinski
4a35913bd9aa4161,8d634c9240f161dd,,,,,d2cd7a69cc55e7ed,Lightweight,d2cd7a69cc55e7ed,Austin Hubbard
4a35913bd9aa4161,8d634c9240f161dd,,,,,d2cd7a69cc55e7ed,Lightweight,3033c1c080672475,Dakota Bush
4a35913bd9aa4161,24ff385ca78c80d3,,,,,601964f9654f911a,Bantamweight,601964f9654f911a,Tony Gravely
4a35913bd9aa4161,24ff385ca78c80d3,,,,,601964f9654f911a,Bantamweight,c5a126ace82a6025,Anthony Birchak
9114c8ded5ccd71d,ddd63237f1b857a6,,,,,7acbb0972e75281a,Middleweight,7acbb0972e75281a,Marvin Vettori
9114c8ded5ccd71d,ddd63237f1b857a6,,,,,7acbb0972e75281a,Middleweight,3a46b268013afede,Kevin Holland
9114c8ded5ccd71d,71b81d8199a0fa19,,,,,040a74bb0a465c54,Featherweight,040a74bb0a465c54,Arnold Allen
9114c8ded5ccd71d,71b81d8199a0fa19,,,,,040a74bb0a465c54,Featherweight,94426bb170c88115,Sodiq Yusuff
9114c8ded5ccd71d,646eeca9447c6965,,,,,d0e1b42d41dab603,Middleweight,d0e1b42d41dab603,Julian Marquez
9114c8ded5ccd71d,646eeca9447c6965,,,,,d0e1b42d41dab603,Middleweight,d156513a19acf856,Sam Alvey
9114c8ded5ccd71d,0992795fd0fa06d0,,,,,7447e9f28508106a,Women's Strawweight,7447e9f28508106a,Mackenzie Dern
9114c8ded5ccd71d,0992795fd0fa06d0,,,,,7447e9f28508106a,Women's Strawweight,d343df8ba11f4c4e,Nina Nunes
9114c8ded5ccd71d,ac9a8b73e58f3d71,,,,,8a1f3b5c526cd6e6,Welterweight,8a1f3b5c526cd6e6,Daniel Rodriguez
9114c8ded5ccd71d,ac9a8b73e58f3d71,,,,,8a1f3b5c526cd6e6,Welterweight,f2b6fdb20675b11c,Mike Perry
9114c8ded5ccd71d,e27c28928ed4390f,,,,,af65aa688d13eedf,Lightweight,af65aa688d13eedf,Joe Solecki
9114c8ded5ccd71d,e27c28928ed4390f,,,,,af65aa688d13eedf,Lightweight,d1941565abf50b16,Jim Miller
9114c8ded5ccd71d,998296216e7171ed,,,,,72db2a14ffa73ece,Lightweight,72db2a14ffa73ece,Mateusz Gamrot
9114c8ded5ccd71d,998296216e7171ed,,,,,72db2a14ffa73ece,Lightweight,df1eb4354d18a906,Scott Holtzman
9114c8ded5ccd71d,7aebf01b5afc0109,,,,,c21a036b4e012f1c,Lightweight,c21a036b4e012f1c,John Makdessi
9114c8ded5ccd71d,7aebf01b5afc0109,,,,,c21a036b4e012f1c,Lightweight,e4a47b07044ddd72,Ignacio Bahamondes
9114c8ded5ccd71d,444f0a732695dc81,,,,,8614b7134913f5d5,Heavyweight,8614b7134913f5d5,Jarjis Danho
9114c8ded5ccd71d,444f0a732695dc81,,,,,8614b7134913f5d5,Heavyweight,1eff7bc0f815b270,Yorgan De Castro
9114c8ded5ccd71d,1fee9eca658d9808,,,,,b8a85389d115e35a,Bantamweight,b8a85389d115e35a,Jack Shore
9114c8ded5ccd71d,1fee9eca658d9808,,,,,b8a85389d115e35a,Bantamweight,2af2f2e26c4c0402,Hunter Azure
9114c8ded5ccd71d,93a1cd50374397c0,,,,,12e0fdc606f7e274,Featherweight,12e0fdc606f7e274,Luis Saldana
9114c8ded5ccd71d,93a1cd50374397c0,,,,,12e0fdc606f7e274,Featherweight,ebef46976554f975,Jordan Griffin
9114c8ded5ccd71d,cd5d9828b278181a,,,,,74f9448b97bf8bec,Light Heavyweight,74f9448b97bf8bec,Da-Un Jung
9114c8ded5ccd71d,cd5d9828b278181a,,,,,74f9448b97bf8bec,Light Heavyweight,5da33b8fbfa5ee95,William Knight
9114c8ded5ccd71d,3209bcfaf95de90b,,,,,257b0c8d6f199895,Welterweight,257b0c8d6f199895,Impa Kasanganay
9114c8ded5ccd71d,3209bcfaf95de90b,,,,,257b0c8d6f199895,Welterweight,a6c20202c701e5ca,Sasha Palatnikov
6597b611f1c32555,b1eff235241e719b,,,,,8d03ce87ca14e778,Heavyweight,8d03ce87ca14e778,Francis Ngannou
6597b611f1c32555,b1eff235241e719b,,,,,8d03ce87ca14e778,Heavyweight,d28dee5c705991df,Stipe Miocic
6597b611f1c32555,39d188fa9b95d550,,,,,6d4b63c767106d3a,Welterweight,6d4b63c767106d3a,Vicente Luque
6597b611f1c32555,39d188fa9b95d550,,,,,6d4b63c767106d3a,Welterweight,effd9de9937996f8,Tyron Woodley
6597b611f1c32555,0aa335dbc4cb3473,,,,,b50a426a33da0012,Bantamweight,b50a426a33da0012,Sean O'Malley
6597b611f1c32555,0aa335dbc4cb3473,,,,,b50a426a33da0012,Bantamweight,2b074403b7c6cdb4,Thomas Almeida
6597b611f1c32555,8317208cfb030ed3,,,,,f29a6350c69f4a33,Women's Flyweight,f29a6350c69f4a33,Miranda Maverick
6597b611f1c32555,8317208cfb030ed3,,,,,f29a6350c69f4a33,Women's Flyweight,38c7f72747f4f712,Gillian Robertson
6597b611f1c32555,390694c179f05c7f,,,,,af9f42e6894047fc,Lightweight,af9f42e6894047fc,Jamie Mullarkey
6597b611f1c32555,390694c179f05c7f,,,,,af9f42e6894047fc,Lightweight,78e501478a36a018,Khama Worthy
6597b611f1c32555,48292a027df02443,,,,,a495f599e787614f,Light Heavyweight,a495f599e787614f,Alonzo Menifield
6597b611f1c32555,48292a027df02443,,,,,a495f599e787614f,Light Heavyweight,78a68f1dade6aaf7,Fabio Cherant
6597b611f1c32555,4b3af85b0df51d09,,,,,029e1293e609fd74,Welterweight,029e1293e609fd74,Abubakar Nurmagomedov
6597b611f1c32555,4b3af85b0df51d09,,,,,029e1293e609fd74,Welterweight,c730a0be691dc081,Jared Gooden
6597b611f1c32555,6002c24f0b7f8cc7,,,,,0d65c432720accb9,Light Heavyweight,0d65c432720accb9,Michal Oleksiejczuk
6597b611f1c32555,6002c24f0b7f8cc7,,,,,0d65c432720accb9,Light Heavyweight,476fe566d2df676e,Modestas Bukauskas
6597b611f1c32555,2220b73ece1730c3,,,,,a0e6753c42698f13,Featherweight,a0e6753c42698f13,Omar Morales
6597b611f1c32555,2220b73ece1730c3,,,,,a0e6753c42698f13,Featherweight,4cd8b03aee1d0138,Shane Young
6597b611f1c32555,41622791b276ad9e,,,,,8e9eb3fc86db0f7d,Middleweight,8e9eb3fc86db0f7d,Marc-Andre Barriault
6597b611f1c32555,41622791b276ad9e,,,,,8e9eb3fc86db0f7d,Middleweight,46d0a888d87d91ac,Abu Azaitar
c36e1f4fa755ffb4,2efbcd870f1f7bc7,,,,,b1a3e0aca758b322,Middleweight,b1a3e0aca758b322,Derek Brunson
c36e1f4fa755ffb4,2efbcd870f1f7bc7,,,,,b1a3e0aca758b322,Middleweight,3a46b268013afede,Kevin Holland
c36e1f4fa755ffb4,edac9fd482177a64,,,,,b0d6a1d8ac3d563d,Welterweight,b0d6a1d8ac3d563d,Max Griffin
c36e1f4fa755ffb4,edac9fd482177a64,,,,,b0d6a1d8ac3d563d,Welterweight,32490e80ddab1e5a,Song Kenan
c36e1f4fa755ffb4,dd7f3f91ea6067d4,,,,,1235b31de15d0c6e,Women's Strawweight,1235b31de15d0c6e,Montserrat Conejo
c36e1f4fa755ffb4,dd7f3f91ea6067d4,,,,,1235b31de15d0c6e,Women's Strawweight,4959f10a62f3fec3,Cheyanne Buys
c36e1f4fa755ffb4,afc86d1076c4c3a9,,,,,0232cabbc30a2372,Bantamweight,0232cabbc30a2372,Adrian Yanez
c36e1f4fa755ffb4,afc86d1076c4c3a9,,,,,0232cabbc30a2372,Bantamweight,93b62c5f2ba18e51,Gustavo Lopez
c36e1f4fa755ffb4,9e45cc594a5a2506,,,,,c62fbc117d57b943,Heavyweight,c62fbc117d57b943,Tai Tuivasa
c36e1f4fa755ffb4,9e45cc594a5a2506,,,,,c62fbc117d57b943,Heavyweight,f703250471acaf96,Harry Hunsucker
c36e1f4fa755ffb4,dcfbbebc0aee6ded,,,,,9cdd2da1a9104a0b,Women's Bantamweight,9cdd2da1a9104a0b,Macy Chiasson
c36e1f4fa755ffb4,dcfbbebc0aee6ded,,,,,9cdd2da1a9104a0b,Women's Bantamweight,c7d297714d9ab1a4,Marion Reneau
c36e1f4fa755ffb4,a043e279434d5c8c,,,,,99bd51917728c25d,Lightweight,99bd51917728c25d,Grant Dawson
c36e1f4fa755ffb4,a043e279434d5c8c,,,,,99bd51917728c25d,Lightweight,9c65736747ca92ec,Leonardo Santos
c36e1f4fa755ffb4,68cf99b6551dc3b3,,,,,b27a1fcb56a3035a,Middleweight,b27a1fcb56a3035a,Trevin Giles
c36e1f4fa755ffb4,68cf99b6551dc3b3,,,,,b27a1fcb56a3035a,Middleweight,327d5f279895110d,Roman Dolidze
c36e1f4fa755ffb4,b8a0047c927faa75,,,,,cc1a8b4b38b92c6d,Bantamweight,cc1a8b4b38b92c6d,Montel Jackson
c36e1f4fa755ffb4,b8a0047c927faa75,,,,,cc1a8b4b38b92c6d,Bantamweight,8c39367b53eadf8a,Jesse Strader
c36e1f4fa755ffb4,55bf7f19a132e0fc,,,,,294aa73dbf37d281,Flyweight,294aa73dbf37d281,Bruno Silva
c36e1f4fa755ffb4,55bf7f19a132e0fc,,,,,294aa73dbf37d281,Flyweight,0b362247806341e5,JP Buys
8c90c1563972e44d,2c13b938e0f8190b,,,,,,Welterweight,f1fac969a1d70b08,Leon Edwards
8c90c1563972e44d,2c13b938e0f8190b,,,,,,Welterweight,b1b0729d27936f2f,Belal Muhammad
8c90c1563972e44d,4944437e73071671,,,,,a67f5afa8d6a1b80,Light Heavyweight,a67f5afa8d6a1b80,Ryan Spann
8c90c1563972e44d,4944437e73071671,,,,,a67f5afa8d6a1b80,Light Heavyweight,67f272324a030d00,Misha Cirkunov
8c90c1563972e44d,d15a87087b6f1452,,,,,82a5152216251682,Featherweight,82a5152216251682,Dan Ige
8c90c1563972e44d,d15a87087b6f1452,,,,,82a5152216251682,Featherweight,da816417a579a0bd,Gavin Tucker
8c90c1563972e44d,70aa6b8f863e6861,,,,,113df4fde64735c6,Bantamweight,113df4fde64735c6,Davey Grant
8c90c1563972e44d,70aa6b8f863e6861,,,,,113df4fde64735c6,Bantamweight,f2477cf43c4975cc,Jonathan Martinez
8c90c1563972e44d,01f262b68a6a2223,,,,,1a31ef98efce7a79,Flyweight,1a31ef98efce7a79,Matheus Nicolau
8c90c1563972e44d,01f262b68a6a2223,,,,,1a31ef98efce7a79,Flyweight,5d1b7e3dd9e11074,Manel Kape
8c90c1563972e44d,dc48627a5f2daba9,,,,,,Middleweight,cad24459b28592ca,Eryk Anders
8c90c1563972e44d,dc48627a5f2daba9,,,,,,Middleweight,a17ad5a5048e8c3f,Darren Stewart
8c90c1563972e44d,18c67631b76c18e5,,,,,f0feeb2192937424,Women's Strawweight,f0feeb2192937424,Angela Hill
8c90c1563972e44d,18c67631b76c18e5,,,,,f0feeb2192937424,Women's Strawweight,b4c6c904a9ffc5e8,Ashley Yoder
8c90c1563972e44d,bb7ce8a6ba7f7cc5,,,,,f1d64ae34e088832,Featherweight,f1d64ae34e088832,Charles Jourdain
8c90c1563972e44d,bb7ce8a6ba7f7cc5,,,,,f1d64ae34e088832,Featherweight,2804ce8dadab5770,Marcelo Rojo
8c90c1563972e44d,03bdbf2d18f3025d,,,,,94527830000ab715,Bantamweight,94527830000ab715,Rani Yahya
8c90c1563972e44d,03bdbf2d18f3025d,,,,,94527830000ab715,Bantamweight,90e0985df05e51bc,Ray Rodriguez
8c90c1563972e44d,a6828a6dfb21d33c,,,,,b7b84ccd221be298,Lightweight,b7b84ccd221be298,Nasrat Haqparast
8c90c1563972e44d,a6828a6dfb21d33c,,,,,b7b84ccd221be298,Lightweight,e132d47bd9efbbe0,Rafa Garcia
8c90c1563972e44d,e8adfbbe0053c321,,,,,6fd953151d981979,Women's Flyweight,6fd953151d981979,JJ Aldrich
8c90c1563972e44d,e8adfbbe0053c321,,,,,6fd953151d981979,Women's Flyweight,5f179af5fffeb9f6,Cortney Casey
8c90c1563972e44d,8a7b0cd5ad9ca4fe,,,,,d05cb1e8d1b885d8,Women's Strawweight,d05cb1e8d1b885d8,Jinh Yu Frey
8c90c1563972e44d,8a7b0cd5ad9ca4fe,,,,,d05cb1e8d1b885d8,Women's Strawweight,5dd180c8b3196786,Gloria de Paula
8c90c1563972e44d,d0ebb0551377a1c1,,,,,4aa58269d0664b5b,Welterweight,4aa58269d0664b5b,Matthew Semelsberger
8c90c1563972e44d,d0ebb0551377a1c1,,,,,4aa58269d0664b5b,Welterweight,5f3805dda9661cba,Jason Witt
6e2b1d631832921d,7de9867b7cc2b1b1,,,,,99df7d0a2a08a8a8,Light Heavyweight,99df7d0a2a08a8a8,Jan Blachowicz
6e2b1d631832921d,7de9867b7cc2b1b1,,,,,99df7d0a2a08a8a8,Light Heavyweight,1338e2c7480bdf9e,Israel Adesanya
6e2b1d631832921d,fd92fe0c494d0959,,,,,80fa8218c99f9c58,Women's Featherweight,80fa8218c99f9c58,Amanda Nunes
6e2b1d631832921d,fd92fe0c494d0959,,,,,80fa8218c99f9c58,Women's Featherweight,a0e75f4a13eb73f1,Megan Anderson
6e2b1d631832921d,15c9cb5f9320c555,,,,,cb696ebfb6598724,Bantamweight,cb696ebfb6598724,Aljamain Sterling
6e2b1d631832921d,15c9cb5f9320c555,,,,,cb696ebfb6598724,Bantamweight,d661ce4da776fc20,Petr Yan
6e2b1d631832921d,c06d7bb29bc24d00,,,,,275aca31f61ba28c,Lightweight,275aca31f61ba28c,Islam Makhachev
6e2b1d631832921d,c06d7bb29bc24d00,,,,,275aca31f61ba28c,Lightweight,519e4fe37ce9ff75,Drew Dober
6e2b1d631832921d,04a788abbbd1f256,,,,,333b9e5c723ac873,Light Heavyweight,333b9e5c723ac873,Aleksandar Rakic
6e2b1d631832921d,04a788abbbd1f256,,,,,333b9e5c723ac873,Light Heavyweight,dea070ed4a2a8281,Thiago Santos
6e2b1d631832921d,f4363f1317b47213,,,,,10f3ba6cd2f44a97,Bantamweight,10f3ba6cd2f44a97,Dominick Cruz
6e2b1d631832921d,f4363f1317b47213,,,,,10f3ba6cd2f44a97,Bantamweight,e7bba7ce4d6c7b07,Casey Kenney
6e2b1d631832921d,5980ab31e4718a83,,,,,60425d07ef4b91a7,Bantamweight,60425d07ef4b91a7,Kyler Phillips
6e2b1d631832921d,5980ab31e4718a83,,,,,60425d07ef4b91a7,Bantamweight,efb96bf3e9ada36f,Song Yadong
6e2b1d631832921d,ae5d14a9fc1ad19c,,,,,b1d19449397541dc,Flyweight,b1d19449397541dc,Askar Askarov
6e2b1d631832921d,ae5d14a9fc1ad19c,,,,,b1d19449397541dc,Flyweight,80eacd4da0617c57,Joseph Benavidez
6e2b1d631832921d,873306ad79b62f5e,,,,,853eb0dd5c0e2149,Flyweight,853eb0dd5c0e2149,Kai Kara-France
6e2b1d631832921d,873306ad79b62f5e,,,,,853eb0dd5c0e2149,Flyweight,07a2bdaa0afdd831,Rogerio Bontorin
6e2b1d631832921d,2704d31de2c2f43b,,,,,c96d9178c9ed9e62,Flyweight,c96d9178c9ed9e62,Tim Elliott
6e2b1d631832921d,2704d31de2c2f43b,,,,,c96d9178c9ed9e62,Flyweight,215a70f073a7b726,Jordan Espinosa
6e2b1d631832921d,d170f6580e1c244f,,,,,8667caa0451d245b,Light Heavyweight,8667caa0451d245b,Kennedy Nzechukwu
